num_users,num_items,num_interactions,density,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item,BPR_0,BPR_1,CDAE_0,CDAE_1,DMF_0,DMF_1,EASE_0,EASE_1,ENMF_0,ENMF_1,ImplicitMF_0,ImplicitMF_1,ItemItem_0,ItemItem_1,ItemKNNRP_0,ItemKNNRP_1,ItemKNN_0,ItemKNN_1,LINE_0,LINE_1,LightGCN_0,LightGCN_1,MacridVAE_0,MacridVAE_1,MultiDAE_0,MultiDAE_1,MultiVAE_0,MultiVAE_1,NCEPLRec_0,NCEPLRec_1,NMF_0,NMF_1,NeuMF_0,NeuMF_1,PopScore_0,PopScore_1,Pop_0,Random_0,RecVAE_0,RecVAE_1,SVD_0,SVD_1,SimpleX_0,SimpleX_1,UserUser_0,UserUser_1
5130,1685,37126,0.4294977470051654,3.0445103857566767,0.3284600389863548,123,5,455,5,7.237037037037037,22.033234421364984,0.024249983879828,0.0424356393317058,0.0313321589208207,0.0241582435992354,0.0123626153162094,0.027358727953844,0.0559661418775428,0.0538545584065028,0.0411646351885067,0.0441404129931656,0.0437053213434992,0.0497424676473013,0.0536996489309699,0.0536975278516993,0.0512569186850747,0.0522324072322456,0.0523874207001738,0.0525873701352629,0.0118419881438601,0.0368852851789067,0.0362898165806889,0.0480111132275475,0.0520537013676228,0.0536881226356158,0.0242335142074294,0.0438580892500481,0.0253536260976059,0.0413669601233639,0.0364672088179703,0.0301285773766724,0.0230696193927208,0.0222850791069671,0.0158267341992985,0.0350130792938361,0.013558536590419,0.0135322180687258,0.0136133106203913,0.0009642995463065,0.042678059474026,0.0449140300770274,0.0401515930310036,0.0465226546470427,0.0506278377485105,0.0510195411752928,0.0471966371649086,0.0474802122083025
87271,13209,752937,0.0653158746238652,6.606934665758195,0.1513561205898866,565,5,6282,5,8.627573879066356,57.001816942993415,0.0120345973583597,0.018050152755106,0.0070239712920997,0.0096168296578003,0.0059210106933586,0.0079685451374805,0.0296520926033834,0.0291447686506461,0.0160117020762952,0.0164892451825563,0.0230189968822449,0.0240017166855692,0.0236732604299958,0.0236809760700592,0.0204473605464426,0.0212976857236041,0.0209542840912845,0.0216518827556125,0.0037799619427997,0.007872869800279,0.0107426189610134,0.0192679775076405,0.0297815741655329,0.0296568320557279,0.0163569471372184,0.0222991937878642,0.0152189865441467,0.0220875979865476,0.0139828888549723,0.0111958463916513,0.0145374523538224,0.0136688538138772,0.0106611082231248,0.0100129389195594,0.0095779443315603,0.0095779443315603,0.0095628188398057,0.0001204869849322,0.0203759443603591,0.0198151330008992,0.0190138987414377,0.0209800935659356,0.0223690528937394,0.0223273141756591,0.0238579766256598,0.0232764639946323
2928,1835,20473,0.3810433138279656,1.5956403269754769,0.6267076502732241,51,5,169,5,6.992144808743169,11.156948228882834,0.0085243375569174,0.0147178507333309,0.0123574706754676,0.0065207069503669,0.0106931189155604,0.014650192288216,0.0232036720684226,0.0234389879419718,0.0181415978488478,0.0184004038328753,0.0190173111075076,0.019336702890135,0.0189663547742596,0.0189663547742596,0.017861611077518,0.0186705473876053,0.0169555470887151,0.0180794684647001,0.0054234307600163,0.0128141847943525,0.0143944104390447,0.0209627697386693,0.0200696766463134,0.0215761846510522,0.0136672597875239,0.0160960984308582,0.0141309276990449,0.0176761975275523,0.0156361843005689,0.012667986597414,0.0143327407824985,0.0123200051951253,0.005807410612898,0.0133894301240545,0.0063489410130749,0.0062785988435397,0.0056714850807859,0.0006703068970013,0.0126281533598049,0.0141953525543833,0.0174938177534281,0.0183424732538951,0.0181831303196118,0.0186543328165563,0.0233328344473265,0.0233328344473265
19445,7050,160792,0.1172917247957049,2.7581560283687945,0.3625610696837233,125,5,780,5,8.269066598097197,22.807375886524824,0.0026676190930465,0.0045084784655303,0.002626985814825,0.007248853017259,0.0039063367277176,0.0045602633494566,0.0120217650043286,0.0119447875019077,0.0074034489404346,0.0072813286888999,0.0082843778786018,0.0083976074112056,0.0068767063843678,0.0068769865065175,0.0049755469790588,0.0053110807586628,0.0049579604928004,0.0051484821347853,0.001604252397538,0.0032296502344085,0.0033381830282686,0.0074957695938959,0.011671216238446,0.0114578091856552,0.0051271121327034,0.0063661267596779,0.0052333507021592,0.0065822182576009,0.0067707791656389,0.0061234334748432,0.0065997378499689,0.0067295222475089,0.0030090925786055,0.0033852036454105,0.0053061764059846,0.0053112224741857,0.0052093488292705,0.0002200025449364,0.0039130167776528,0.0055062547868103,0.0070326694565464,0.007617735148004,0.0086799700928526,0.0084763578242957,0.0111923855977739,0.0111752481258064
22363,12101,198502,0.0733522706417427,1.8480290885050823,0.5411170236551447,204,5,431,5,8.876358270357287,16.403768283612923,0.008628028554446,0.0146034284103481,0.0088827788133113,0.0135533576357859,0.0028466798986276,0.0107113728696646,0.0261833174365441,0.0252926722526002,0.0171209866699739,0.0169574688387306,0.0169796175832685,0.0191490882497089,0.0194820825948979,0.0194734958318598,0.0178210151633674,0.0182381750596929,0.0192573312770632,0.0190828113657874,0.0071936251018926,0.0121312689375167,0.0100628616105107,0.0187015198708263,0.0265315077525291,0.0268609621380978,0.0136692812263802,0.0154759295448896,0.0139042328737832,0.016290296730817,0.0184771845041267,0.0188234729541902,0.0135161957164755,0.0150741680356341,0.0110030624595019,0.0117065213952052,0.0031548887816817,0.0031450184926082,0.0030653832900455,0.0001366308454423,0.0125193297670771,0.0155473708394946,0.0152766138951951,0.0175096837665915,0.0173735030476411,0.0168325945570206,0.0229044137973184,0.022462417492269
27879,10429,194439,0.0668749575731001,2.6732189088119664,0.3740808493848416,152,5,837,5,6.974389325298612,18.644069421804584,0.0057684328798352,0.0106690803502129,0.0049995413862949,0.0140745832482503,0.0027723995512301,0.0074809454072484,0.0197257958812172,0.0192938203225022,0.0118373104787497,0.0120466793425182,0.0154527787396003,0.016875314043174,0.0119012024309993,0.0119046549512542,0.0104544695432727,0.0109093352629231,0.0106301675438543,0.0109448159375117,0.0032972583977454,0.007354779883965,0.005970520662812,0.0154294573495273,0.0200678387871099,0.0203034630525095,0.0106202743108648,0.0120994459120384,0.01096718246902,0.012653391459878,0.0108577695036391,0.0105318833458638,0.0097580804837413,0.0097682167829197,0.0065165969527689,0.0079045343233764,0.0042862328129547,0.0042828106081116,0.0042360193734997,0.0001281672605737,0.0080033411254236,0.0110740811479202,0.011707002129722,0.0128408427380895,0.015614305763693,0.0147389866366404,0.0181067874696264,0.0180917413177768
39387,23033,278677,0.0307183380910067,1.710024747101984,0.5847868586081703,136,5,441,5,7.075354812501587,12.099031823904832,0.001273027182566,0.0029070314715127,0.0013416466378606,0.0044265289692735,0.0009952395769705,0.0023387793642897,0.0089154680574905,0.008854821989044,0.0046356730065209,0.0049601101031635,0.005633182342347,0.0067192939076266,0.0045261663358917,0.0045261663358917,0.0040561122424125,0.0042763553469883,0.0040994722911272,0.0042928046737892,0.0008365957914441,0.0022404949845699,0.0018806614078633,0.0054414540944083,0.0087567956538266,0.0086977196100393,0.0029151524045549,0.0035732752120226,0.0030095488704382,0.0038611843257523,0.0050587809083043,0.0053405702382869,0.0038633554586863,0.004025372037983,0.001533999795214,0.0016796383633358,0.001227865307132,0.0012282294564884,0.0012209574148291,5.083781154047041e-05,0.0022552151654589,0.0030141950087973,0.0040609055600766,0.0045431007847096,0.0063659486023001,0.0058661923389767,0.008663637423294,0.0086627228583933
5541,3568,64706,0.3272891118227514,1.5529708520179373,0.6439270889731096,578,5,272,5,11.677675509835767,18.135089686098656,0.0245069155558826,0.0459529176577166,0.0340738501928473,0.0140115120901614,0.0100488649565569,0.0305682960746866,0.0600979475301805,0.0573889863577553,0.0485437748081522,0.0485175000807227,0.0460823685289017,0.052541938105684,0.0492411080062799,0.0495291862552152,0.0454626735627779,0.0449574087061089,0.054205757807337,0.0529273206389776,0.0183067503575596,0.0454763155115682,0.0347070119786161,0.0512744484980872,0.0609917812961086,0.0627107500086927,0.0363046390329388,0.0446315803034592,0.0384632325033206,0.044501648513828,0.0515003201232243,0.0480722394822502,0.035704784350562,0.038618100102036,0.023153718270243,0.0369420657677437,0.0083915921233861,0.0083956247143427,0.0082294930355181,0.000607882872187,0.0378738058594044,0.0423456164985524,0.0426789841220181,0.0479656333444852,0.0543698743522198,0.0549390458361922,0.050928900775162,0.0503666169553488
14681,8713,151254,0.1182451988461481,1.6849535177321244,0.5934881820039507,204,5,742,5,10.302704175464887,17.359577642603007,0.010063096638704,0.0175219424854926,0.0105825003528507,0.0166233415905714,0.0066961662528752,0.0143807903505095,0.0291648432541742,0.0284456585888342,0.0192997297624837,0.0206894275764099,0.0207458464562828,0.0224060391302044,0.0222881632752806,0.0222941712226047,0.0201447624897671,0.0209666253285931,0.022481740263575,0.0222905579784671,0.0062723918767348,0.0128303281172244,0.0118782551892963,0.0222180342029322,0.0295252755373591,0.0295167065447888,0.0161511881056711,0.0182859891000264,0.0167579252222154,0.0191030829468345,0.0179961221433224,0.016016352230013,0.0168450157887363,0.0151695005377005,0.0114471366816932,0.0125256834963029,0.0086887016369727,0.0086908055910933,0.008546782955482,0.0002406574104502,0.0142217351570861,0.0173137900517431,0.0199807473554168,0.0209177652486679,0.0189682436123592,0.018871332450769,0.0257095714062706,0.0246616030233705
38609,18534,346355,0.0484020492904037,2.0831444912053523,0.4800435131705043,292,5,1089,5,8.970835815483436,18.687547210532,0.0060555977430917,0.0107692683737683,0.0051899486301402,0.0135941853624843,0.0011265230520805,0.0069206071850419,0.0208718263741663,0.0204001001168653,0.0124921030953869,0.0127222409110333,0.0121739443952835,0.0139888644068329,0.014667931652145,0.0146518517348657,0.0133292834832028,0.0135841769364728,0.0142243351059918,0.0142859308854904,0.0046955482009396,0.0082224296738457,0.0064242305772703,0.0137173189728546,0.0209387882525021,0.020941009908952,0.0096450447168999,0.0110025729062394,0.0100153379019602,0.011595140742433,0.0128095905279219,0.0128905539581182,0.010528864043769,0.0113283961791772,0.0076232695300751,0.0076374458616176,0.0033383784633106,0.0033383784633106,0.003343782600018,9.005456766945347e-05,0.0089178905654921,0.0114161830932859,0.0116195339155135,0.0126356790731598,0.0136222917111185,0.0134703358895576,0.0189608825215102,0.018687695212768
66519,28237,551682,0.0293713932950357,2.3557389241066686,0.4244952569942422,277,5,1064,5,8.293600324719254,19.53755710592485,0.0015293030975282,0.0026893066072728,0.0014474075660074,0.0035251303165561,0.001164237789617,0.0019380422159874,0.0103108052692011,0.0099676073866112,0.0039094967516746,0.0042825792051744,0.0043676565455173,0.0052011577810356,0.0058488012272836,0.0058506899280325,0.005089349083312,0.0052334747201609,0.0053500635024607,0.0053683420425197,0.0011151988330249,0.0020227826622674,0.0017970417456574,0.0041250179995337,0.0098410231254206,0.0098701169637701,0.0028361837741219,0.003627635291027,0.00291091284779,0.0036007359451101,0.0046264724219856,0.0051520240913173,0.0041100650334682,0.004083678138294,0.0016640634033673,0.0016722727869055,0.0019428805453615,0.0019428805453615,0.0019315242550428,6.016064452492349e-05,0.0030158791150464,0.0035290604037358,0.004194925286709,0.0042815928560408,0.0059290079611857,0.0059008018255341,0.0090608827356908,0.0090533387086466
1429,900,10261,0.7978384262499028,1.5877777777777775,0.6298110566829951,42,5,163,5,7.1805458362491255,11.401111111111112,0.0099574740407396,0.0150712543374683,0.0127074478822888,0.0145610217806045,0.0143103728918954,0.0163407491505609,0.0247177163529502,0.0246673039117163,0.0161701570244665,0.0162565465762584,0.0177308544007055,0.0167464972186892,0.0177811015368489,0.0177811015368489,0.0158844436816327,0.0175634785210834,0.0142320952698934,0.0156073313547705,0.0062592752240898,0.0108025325228554,0.0156591347265504,0.0233868272368534,0.0208830710953141,0.0219427077868986,0.0139655641644905,0.018626988068802,0.0153389191259666,0.0185621883527506,0.0124179174983964,0.0102161895281372,0.0126257366956327,0.0095243776697442,0.0052054118333248,0.0147821576933161,0.0145309566383385,0.0144760307301449,0.0102209048590318,0.0016428738699116,0.013516774156866,0.0150513435593928,0.020484264489443,0.0206599005897195,0.0181039054043941,0.0184733443049424,0.0240180088867205,0.0240180088867205
4905,2420,53258,0.4486735579312726,2.0268595041322315,0.4933741080530071,94,5,311,5,10.8579001019368,22.007438016528926,0.0083731586869397,0.0141611277778033,0.0109830045144551,0.0113336739433068,0.0105979521608971,0.0127245661438914,0.0269179783029433,0.0262463321827276,0.0181112050618456,0.0179995217950402,0.0161763394021399,0.0176217133165446,0.0248464262301859,0.0248459527556191,0.0236103514807499,0.0238390031463242,0.0238813783760316,0.0240172992932099,0.0060742142887498,0.0119977466386841,0.0120685241579368,0.0206579074920616,0.0259312104062671,0.026031707807861,0.0131863044812908,0.0166840949925079,0.0138540946409413,0.016226722683656,0.0180802880984829,0.0164063343377424,0.0150499037099922,0.0163522922498342,0.0079018229942761,0.0118704786203916,0.0093764774943867,0.0093714876953015,0.0091610040089214,0.0008594373604584,0.0123013199207649,0.0150652183636007,0.0173834451577371,0.020763586731125,0.021429362664868,0.0220872307489405,0.0233640475568739,0.0227925064765682
1686,962,13272,0.8182833805609605,1.7525987525987523,0.5705812574139977,66,5,296,5,7.871886120996441,13.796257796257796,0.0156265237598423,0.0234303650855614,0.0204616322086076,0.0191422901337115,0.018765339678573,0.0201361751769231,0.0330600218168289,0.0329848627171969,0.0222438174202934,0.024020827369784,0.0237303142568839,0.0248055420872543,0.0298665930014039,0.0298665930014039,0.0280007890254075,0.0291695938592604,0.0258840678199285,0.0273550300744764,0.0104443442975049,0.0177550863074414,0.0225209863856217,0.0306136260866228,0.0316628540440621,0.0321668314131703,0.0229314519144532,0.0270897393667794,0.0236869885758353,0.0274176623494021,0.0217890152530121,0.0183949193461724,0.018447658272107,0.0193064007871522,0.0088136818608849,0.0221578048988953,0.0186781679165033,0.0186952030453688,0.0129224590695435,0.0016867637294695,0.0208947526045827,0.0243310387765013,0.0252750120881215,0.0284278388291441,0.0279567368617233,0.0286281900920396,0.0320461442716299,0.0320519039127858
19856,8510,157836,0.0934081438057894,2.3332549941245597,0.4285858178887993,147,5,520,5,7.949033037872684,18.54712103407756,0.0059329411294639,0.0110822189218646,0.005245105969872,0.0114064149222262,0.0037710464144071,0.0080667759534272,0.0215618087170365,0.0208639093881327,0.0139929009417888,0.0141114889694368,0.0150627536617507,0.0164500831821526,0.0154354759491103,0.0154354759491103,0.012876003924144,0.0135960795524352,0.0130293214771136,0.0133480755847295,0.0034383552668412,0.0083365850485997,0.0067675139080314,0.0152429906488651,0.0211150314113913,0.0213060029055563,0.0103294541791281,0.0121075487233863,0.0107913752579779,0.0124621912425015,0.0140443696236964,0.0128267428880848,0.0116355467634519,0.0115860029170544,0.0068311625590602,0.0080041630688045,0.0038252188178662,0.0038432039288012,0.003804155603752,0.0001746150682391,0.009080839007906,0.0115435925523438,0.0132222406706743,0.014668140161717,0.0157272449675666,0.0152348853087778,0.0189891221985074,0.0189370676205628
35598,18357,296337,0.0453480454569589,1.93920575257395,0.5156750379234788,296,5,1042,5,8.324540704533963,16.142997221768262,0.0034411626085807,0.0065539084307686,0.0026455348247883,0.0097625474690573,0.0026858285192455,0.0053328920961741,0.0151109880569935,0.0147437220559067,0.0080154297642627,0.008647730857924,0.0103488717248535,0.0114887564386163,0.008837894110559,0.0088402573715506,0.0069914605267998,0.0073364664597115,0.0072389334779026,0.0073911384801489,0.0021123066736952,0.004675541462864,0.0038297842061972,0.0094357494385992,0.0152208714275686,0.0152191283357963,0.0055794891572557,0.0070197281629773,0.0058224020664494,0.0074452980458666,0.0087517949021223,0.0088377305696136,0.0069613027190337,0.0075596985676875,0.004212920936839,0.0046325601908637,0.0034398069847428,0.0034431336225709,0.0034683341109431,9.570611102322338e-05,0.0049689960781183,0.006697491645485,0.0077684114033687,0.0089040666242358,0.0116759541352804,0.0109380139711639,0.0138418912117045,0.0138359763033959
16638,10217,134476,0.0791079752799754,1.628462366643829,0.6140762110830629,142,5,504,5,8.08246183435509,13.161984927082312,0.0027573340367035,0.0054021903014864,0.0031483454596131,0.0042658616624439,0.0023272875085273,0.004221906082812,0.0142234232331647,0.0139464790412209,0.008443106840439,0.0084311213920514,0.0089938210799442,0.0101812040645882,0.0084375439172805,0.0084375439172805,0.0073451340858053,0.0076902961060403,0.0077142635652929,0.0076688468961783,0.0018722525153003,0.0042703694201613,0.0038035548327667,0.0089805409330179,0.0133149453420785,0.0134608813424635,0.0050649946501358,0.0061102000038631,0.0053017197815154,0.0068050406358652,0.0087828113935809,0.0090118999212026,0.0066923449416714,0.0070766178912093,0.003170554867701,0.0038143381719413,0.0038272331915906,0.0038274310599585,0.0037869898237696,0.0001660454428509,0.0042688320562806,0.0058253233738516,0.0077469801947299,0.0086231574899137,0.008935092080664,0.0086180563925217,0.0135822048986114,0.0135812284672804
19412,11924,167597,0.0724059057180122,1.6279771888627976,0.6142592211003503,550,5,309,5,8.633680197815783,14.055434417980544,0.0059198593841049,0.0119869041447598,0.0077441185060252,0.0040590892417952,0.0016979993973312,0.005342656805733,0.022450596515231,0.0218118516424697,0.0103315984566172,0.0109000451160482,0.0116920473642303,0.0143406106061032,0.0174330249894086,0.0174341587817344,0.0159322934564295,0.0163079980323727,0.0170028309165789,0.0169211446860189,0.005431843287889,0.0112682272640587,0.0079581860582063,0.0160748435408717,0.0228461007246293,0.0229534764855013,0.0100145243922849,0.0121820841365131,0.0102719044295904,0.012387265687289,0.0131545152884179,0.0156198588862009,0.008512380536627,0.0092630425010393,0.0081258737284219,0.0093537192411328,0.0021490176514353,0.0021489389629182,0.0021182863049047,0.000161963330266,0.0089916563592336,0.0119521409841426,0.0091800852154482,0.0103229558871743,0.0164657666396184,0.016169635142056,0.0214678449639277,0.0214820394980584
24303,10672,231780,0.0893655752052377,2.277267616191904,0.4391227420483068,773,5,802,5,9.537094185902976,21.718515742128936,0.0106277202414962,0.0200908495189065,0.0087371352218587,0.0195021543221768,0.0030959598309798,0.0135791444637524,0.0305225009967229,0.0296524632820519,0.0198920472396958,0.0210867643977403,0.0241755257791619,0.0267533022592012,0.0222248869070102,0.0222595859725722,0.0184474550737896,0.0189526384614502,0.0222569675947606,0.0221980208296321,0.006851920229013,0.0156215969409505,0.0111917100778468,0.0255427326740029,0.0316596393094732,0.0317175076142246,0.0162584350273729,0.0186852497588215,0.0163396548269019,0.0201885920679416,0.0217847728537288,0.0208603598793105,0.0155712446804569,0.0161222660033144,0.0133331024558239,0.014476235928635,0.0043107782084959,0.0043100903976198,0.0042378174774586,0.000169249616112,0.0134689458558409,0.0182640874428609,0.0183400359212383,0.0202808067767601,0.025965457256042,0.0255051637589686,0.0268735169846124,0.0266668270665998
9906,12381,123518,0.100710836617455,0.8000969227041435,1.24984857662023,509,5,529,5,12.469008681607107,9.976415475325094,0.0089190838709325,0.0186939104373954,0.0182251050871906,0.005560179961788,0.0022960682116206,0.0099715024537137,0.0340760787706141,0.0322743019056187,0.0146724481524371,0.016024106491662,0.0180475954816155,0.0222747551761444,0.0257292038232848,0.0257396384982902,0.0212376749088848,0.0230188191423807,0.0224969079784937,0.0238216102349017,0.0095084935849589,0.018855499223547,0.0138108500503669,0.0249601370335218,0.0304844620680297,0.0304481360039564,0.0187344710203017,0.0257586508549451,0.0212757556410635,0.0277485986894224,0.0183503712664519,0.0234644042934305,0.0100528103461375,0.0116931612597538,0.0120141222748954,0.0152134329097269,0.0051190844649863,0.0051173081305162,0.0050850536565564,0.0002149110834004,0.0200725350364993,0.0227441533554527,0.0123285997705914,0.0147891422423769,0.0245220419213293,0.0248793097715806,0.0310079217321982,0.0310022802348313
147,453,2941,4.416512741962126,0.3245033112582781,3.0816326530612246,93,5,31,5,20.006802721088437,6.492273730684326,0.0307226636438001,0.0381413912738881,0.0349022848862951,0.0413241067635951,0.0428805833279206,0.0373215693311611,0.0518529425120716,0.0504684240373425,0.0290499526221022,0.0209201471081905,0.0341758833440814,0.0297403756570393,0.0421188431309891,0.0420742863134556,0.0458748264130819,0.0447148636453528,0.0428619288049441,0.0459187380398788,0.0255147702339398,0.0382698331484835,0.0360682039443182,0.0458626535491185,0.039467184450541,0.0390486430019524,0.0377063424953138,0.0376705119296565,0.0389063981921906,0.0405892084901664,0.039421404869898,0.039421404869898,0.028871826579115,0.0179601228573009,0.0244697888329678,0.0406736040211997,0.0299125044791103,0.0290474997033534,0.0086929194602801,0.006991720115365,0.0331893831494823,0.0371383716603283,0.0455856521079603,0.047817331786557,0.0375054970553641,0.0360439488461827,0.0534999224814391,0.0534999224814391
4353,8342,58664,0.1615521787045125,0.5218173099976025,1.916379508385022,489,5,78,5,13.47668274753044,7.0323663390074325,0.0054510937988458,0.0126900758549939,0.0129340585492042,0.0025162561788499,0.0019990452143503,0.0063488683040199,0.0221051305750272,0.0213314137730056,0.0117988227853347,0.0123991855156257,0.0090036244615495,0.0138009323278294,0.0205208771683028,0.0205119656802713,0.0178220591433106,0.0197629437331789,0.0196003507807612,0.0205335039882544,0.0067007932223472,0.0142819465600927,0.0110356236475927,0.0161126674533252,0.0194815698818118,0.0200336885835554,0.0134225063624552,0.0164266512105967,0.0140804044913321,0.0171163526483,0.0128070667463422,0.0162322216285014,0.0074880044641258,0.0097697186442522,0.00583385619098,0.0105086145828617,0.0022903028295392,0.0022590205028666,0.0022504338478894,0.00039842709434,0.0161225800559087,0.015782108740464,0.0084751695736122,0.0112137064775681,0.016953691361477,0.017784899736372,0.0225154862822578,0.0225154862822578
936,2028,20050,1.0562593772652944,0.4615384615384615,2.1666666666666665,440,5,87,5,21.42094017094017,9.886587771203155,0.0231964341766941,0.0386201458822718,0.0427372843085846,0.0250487895417363,0.0146346581379271,0.0275725574970484,0.0540070200624746,0.0517774702557286,0.0436567291449832,0.0226987681605612,0.0326952089855362,0.0395195746048658,0.0418864206148711,0.041896898850988,0.0357672202566289,0.0383552456100053,0.0439637646341374,0.0435670101489297,0.0190170620354724,0.0379779118226019,0.037612877327042,0.0456038389323146,0.0457276820813759,0.0487825132256685,0.0385685522223858,0.0433983359495701,0.0414634729202851,0.0430386328592813,0.0446757820475249,0.0417578494874304,0.0362801818803123,0.0376736187409874,0.012749024098466,0.0339076309555273,0.0165968983074122,0.0165818266424318,0.0152103284291441,0.0022076930252292,0.0418007015688737,0.0451103587435112,0.0402680574441822,0.0470685708268336,0.0466887814634744,0.0465008514500582,0.0488041090851006,0.0488008489315152
