num_users,num_items,num_interactions,density,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item,BPR_0,BPR_1,CDAE_0,CDAE_1,DMF_0,DMF_1,EASE_0,EASE_1,ENMF_0,ENMF_1,ImplicitMF_0,ImplicitMF_1,ItemItem_0,ItemItem_1,ItemKNNRP_0,ItemKNNRP_1,ItemKNN_0,ItemKNN_1,LINE_0,LINE_1,LightGCN_0,LightGCN_1,MacridVAE_0,MacridVAE_1,MultiDAE_0,MultiDAE_1,MultiVAE_0,MultiVAE_1,NCEPLRec_0,NCEPLRec_1,NMF_0,NMF_1,NeuMF_0,NeuMF_1,PopScore_0,PopScore_1,Pop_0,Random_0,RecVAE_0,RecVAE_1,SVD_0,SVD_1,SimpleX_0,SimpleX_1,UserUser_0,UserUser_1
132,294,2027,5.223149866007009,0.4489795918367347,2.227272727272727,66,5,29,5,15.356060606060606,6.894557823129252,0.0705117842360942,0.0616005720516563,0.0742731037280715,0.0395117947730144,0.032864460952871,0.0286914026122694,0.0847428979290196,0.0826027484324107,0.0672282171181443,0.0261534791951965,0.0713773475682983,0.0674360555539401,0.0810247538003376,0.0810247538003376,0.077551123615837,0.0803713100527758,0.081739632468237,0.0828137328503538,0.0626060595099674,0.058954454082446,0.0802813004059861,0.0766316634175889,0.082745063728713,0.0807179226906324,0.0731335186082152,0.0811392404150204,0.0749589186503039,0.0805590981309224,0.0865855845182974,0.0865855845182974,0.0527987438849558,0.0369517880372186,0.0421270597108201,0.0717976777440618,0.0247779077731712,0.0243646636196865,0.0133101950603014,0.0130452846472131,0.0759842295142661,0.0753071066826016,0.0858460058074181,0.0857291819132016,0.065054429149015,0.0648615738223814,0.0783497032608184,0.0783497032608184
9930,24780,206241,0.0838155222148258,0.400726392251816,2.495468277945619,1747,5,218,5,20.76948640483384,8.322881355932203,0.0032603543629792,0.0067879286550668,0.0065928876228704,0.0035777912405118,0.0004141827416246,0.0050766359895476,0.0156428331883673,0.0150142192132353,0.0047918787565436,0.0063725892555975,0.0068877347530672,0.0077450706342587,0.0098945805713782,0.0100253579197006,0.0067414109064276,0.0081842856625934,0.0097950909625509,0.010653505437541,0.0035213434343273,0.0070644202070125,0.0045580274659965,0.0094451280362833,0.0121280928985589,0.0113812466655991,0.0069425305424739,0.0108299274634157,0.0040029599717678,0.0116311275557581,0.006753521052322,0.0085048499828504,0.0031709640325496,0.0051017984628487,0.0048256822484973,0.0058843044902542,0.0028521651007982,0.0028396510744981,0.0028516670320492,0.00016719839015,0.0093688711437345,0.0097430177228939,0.0044381914231218,0.006440864613195,0.0107870992872292,0.0112282341692735,0.0152770873031462,0.015244291256154
4898,13073,126702,0.1978743167782559,0.3746653407787042,2.66904859126174,554,5,183,5,25.868109432421395,9.691884035798974,0.0034693789832575,0.0054216525936332,0.0057693287524653,0.0068645179743458,0.0022276373357958,0.0057281387032076,0.0177049107148791,0.0161785411839365,0.0083059935325705,0.008155660946473,0.0084122937197797,0.0098277374989604,0.0123207141607413,0.0126312352834284,0.0099482870081447,0.0104862094461152,0.010579550250437,0.0115225739697623,0.0032581061787551,0.0055403739031974,0.0044803766529513,0.0107816378107428,0.0105781816841974,0.0103933368829739,0.0060097264486289,0.0085112478641307,0.0073954354956354,0.0103327316758779,0.0086464682299714,0.0098195679408151,0.005891970167968,0.006374834795995,0.0038831013205656,0.0043352678428803,0.0063283443249678,0.0063154828231952,0.0062896924981224,0.0004392051098129,0.0073791874126291,0.0075432192548321,0.0077674342815563,0.0085014129486787,0.0133107676469511,0.0137127833396073,0.0148925809219489,0.0148113999411647
643,1339,9596,1.1145477753761135,0.4802091112770724,2.082426127527216,89,5,49,5,14.923794712286158,7.166542195668409,0.0254884289523746,0.0327070419030291,0.0350367739802081,0.0092740313191612,0.0112596890854516,0.014758838540674,0.0449280971594789,0.0437905643804213,0.0381186038172528,0.0182574688495671,0.0336018630715252,0.0407288812701548,0.0429056722078782,0.0429056722078782,0.0410451953094241,0.0407466611620856,0.0426144988849164,0.0419609115994405,0.0235006903919014,0.0301259229474634,0.0372804978997392,0.0439357588552326,0.041379082631282,0.0445192617361546,0.0321165772745061,0.0381452117618329,0.035752731282151,0.0371036222280065,0.0396129495694988,0.0431408346251324,0.0312853781852458,0.0297616945984916,0.0116175084166128,0.030058806590029,0.0092368416730864,0.0092823514860991,0.0066464091843255,0.0025892590990555,0.0346698778901747,0.0385217278341419,0.0349125447540654,0.0380230789113426,0.0392163356519874,0.0412302489663052,0.0459075780919015,0.0459075780919015
23724,29794,687070,0.0972040269729623,0.7962677049070283,1.255859045692126,1763,5,1340,5,28.9609677963244,23.060683359065585,0.0149912789121514,0.0220604054417565,0.019489709927241,0.0241836451770167,0.0076331962067659,0.0132508542277864,0.0545245707615731,0.0506477006003684,0.0256364973838106,0.0259783720415698,0.0282674834711404,0.0311286385516149,0.0407453649228819,0.0410134667070464,0.0376384969294807,0.0363181348103226,0.0500119663406826,0.0485983132769907,0.0068946356251265,0.0184951368909289,0.0171006498751972,0.0315092220202654,0.0555079485659672,0.0565047887812936,0.0202786156694252,0.0226180638717055,0.017896232377842,0.025996273014605,0.0312307421734329,0.0343297953825652,0.0210508570924624,0.0225787158006148,0.0149934851313644,0.0147808707354413,0.0105240089215933,0.0105251007590389,0.0105090086508357,0.0001863492419304,0.0226508096259588,0.0283006783012741,0.0254562389399087,0.0282463885322741,0.0377676761137382,0.0378056994129506,0.0343498822260395,0.0318276075986022
7025,9432,118668,0.1790950168880678,0.74480491942324,1.342633451957295,2499,5,380,5,16.892241992882564,12.58142493638677,0.0086830450789957,0.0162384707830802,0.0121863885904508,0.0075153496604879,0.0021753720465863,0.0099475173509775,0.0344629985756179,0.0328962096613754,0.0176140512567066,0.0199424711652014,0.0164745373760094,0.019311830266822,0.0189094279489663,0.0188908430352216,0.0193099118994516,0.0178470567537011,0.0293308229510068,0.0280187744545512,0.0069206191513315,0.0156840791115429,0.0120565094761029,0.0227305728987241,0.0337033346785536,0.0341586028583801,0.0107681029992044,0.0158264901331175,0.0108148756745159,0.0159934560894098,0.025576316123945,0.0275412595199246,0.0178768278794155,0.0204704032693727,0.0103000157580152,0.0125639254395283,0.0070645196350029,0.0070613447943961,0.0070360277227589,0.0003352783980988,0.0142273141021588,0.0158931154953095,0.0200353046325669,0.0233185304006451,0.0271257018601318,0.0284169880703545,0.0282560945193884,0.02788827286288
1807,2062,28059,0.7530527096639483,0.876333656644035,1.1411178749308246,460,5,202,5,15.527946873270617,13.607662463627548,0.0144557693743813,0.0269358283866591,0.0233275451618004,0.0185127409425602,0.0195465361558477,0.0246682359588202,0.0371475896503114,0.0356032911593015,0.0293128590602575,0.0244713271252484,0.0276786281493962,0.0294996989240002,0.024039036234723,0.0242609788567461,0.0218685085501076,0.0215570388706969,0.0297294853052303,0.0292129904158498,0.0098928917479082,0.0234134843632497,0.0243115883801075,0.0353718978608024,0.0365874317596562,0.0370800923747231,0.0224014264033908,0.0289050230229223,0.0238664591761878,0.0295697111194354,0.0268508333585558,0.0206516578037637,0.0225214017149492,0.0213178599085225,0.0109612471663953,0.021836872444482,0.0170036288259273,0.0169409874273951,0.0151085001276033,0.0016355866475103,0.0242193704292338,0.0274406578066034,0.0298264760935485,0.0322903060960352,0.0346270020943982,0.0348120168439599,0.0317790724742191,0.0315501572877186
5536,15429,200180,0.2343617997337796,0.3588048480134811,2.787030346820809,390,5,321,5,36.15968208092485,12.97426923326204,0.0565821607664397,0.1044952643039068,0.0849015034757773,0.0293414589476142,0.0062275650576309,0.0377607614272953,0.1618063026349188,0.1475555223968034,0.0815312587617906,0.0844878486368405,0.070761915219872,0.0889080263704692,0.1363445980207828,0.1383283383712587,0.1042668279633301,0.1135044341289723,0.1298565376079139,0.1314171903595921,0.0640477034493816,0.1101220389216906,0.074456939091742,0.1090693824719834,0.1476071785960402,0.1482119758382364,0.0908352971910296,0.1158534555585671,0.1034435590046095,0.1177027009588736,0.1005958147283416,0.1256504132916696,0.0592257991346829,0.070058504412388,0.0838147505906495,0.0908841299244017,0.008769781757916,0.008777135007185,0.0086550062826481,0.0004026604841446,0.1196908344972227,0.1178829019246147,0.0643959474774061,0.0781728171559435,0.1060269448380877,0.1077223908147868,0.1127210536925091,0.1101227462971108
3527,6339,77546,0.3468432039803104,0.5563969080296577,1.797278140062376,1024,5,356,5,21.98639070031188,12.233159804385547,0.0292985426626109,0.057610393609566,0.0438748133362055,0.0219784806502938,0.0142734655214433,0.0411610538230447,0.0739533144590386,0.0695399461970509,0.0568976985063531,0.0583569206178579,0.0577797292492888,0.0642255182282892,0.0497383130390104,0.0502488545169466,0.0459722642714455,0.0453243418790419,0.060088700649973,0.0590429507516512,0.0219775426252178,0.0538535548960335,0.0407759417254979,0.066368497577567,0.0748900079657157,0.077333783856536,0.043911578668047,0.0558044853535958,0.0481166102643123,0.0558393148982926,0.0584126574924671,0.0579556934675017,0.0419042143199513,0.0444591369561149,0.0297921099697105,0.0457417207677,0.0137067292674912,0.0137283153762492,0.0135423373130592,0.0007742054306142,0.0516229375544655,0.0488962310062759,0.0476364305694819,0.054233778778682,0.0651433182520091,0.0665209187413002,0.0588331768542708,0.0579656277600514
36088,17932,347987,0.0537738926330377,2.012491635065804,0.4968964752826424,148,5,405,5,9.642734426956329,19.40592237341066,0.0253539409380276,0.047158914118657,0.0179789868172154,0.0464703986657452,0.0012947403000894,0.0138078796254666,0.0607352966979615,0.0599492133507473,0.036698208698883,0.0379910436015205,0.0327644572118705,0.044613888735346,0.0537133667636217,0.0537133667636217,0.0513459066112162,0.0521355577515233,0.0517203903035009,0.0518778315632884,0.0221731187312965,0.0406791205256333,0.0248881511277664,0.0516909809439334,0.0609662280418776,0.0610508068759901,0.0345092014939835,0.0364068191885669,0.0358973194834692,0.0382279671068665,0.0491641301303491,0.0523822689055593,0.0256278544650084,0.0351840276087128,0.0352062290664529,0.0359200494333761,0.0019286790752138,0.0019262940475782,0.001904019375411,0.0001137226129704,0.0310025875315641,0.0373909710003531,0.0292607353593208,0.0383097369513979,0.0419232727758875,0.040965963577354,0.0577462955133949,0.0577442242723247
6459,3905,46115,0.18283354931203,1.6540332906530089,0.6045827527481035,38,5,124,5,7.139650100634773,11.80921895006402,0.0351247774012255,0.0568233121303698,0.0484193568473512,0.002347860616434,0.0063084470537435,0.0216991047431317,0.0612199160726133,0.0604593733339516,0.0470582829389031,0.0487093413684831,0.0398734985870734,0.050765570450402,0.0610931328315246,0.0610931328315246,0.0602594513123004,0.0608049545168928,0.0596793842509744,0.0608959027824625,0.0324876468066195,0.056895332927145,0.0455343455627879,0.0541864850380652,0.061371100343141,0.0629747334850197,0.0479771528454619,0.0528953059047677,0.0500461549613814,0.0539396756593267,0.0570354488835665,0.0565471495986872,0.0347948598277302,0.0437562119229205,0.0318553528308524,0.0528856256127082,0.0021616908322543,0.0020723434388082,0.0019403504481373,0.0003441479720481,0.0499454985350593,0.0492407738278989,0.0370875164956099,0.046892067713879,0.0503929662129327,0.0500993573207065,0.0593805036659069,0.0593805036659069
1769,578,17271,1.689125089732631,3.060553633217993,0.3267382702091577,370,5,1399,5,9.763143018654608,29.880622837370243,0.2716201246339593,0.3046795292372171,0.2872514777388699,0.2854310512676388,0.0340393829888086,0.2030764431804297,0.304676018208495,0.3043268465210904,0.2343017903481742,0.2622647219557516,0.2755973012023961,0.2511235845301121,0.3050246146202779,0.3050246146202779,0.3032997157516017,0.3048763595408331,0.3051172065410514,0.3050502573900351,0.0981141476016544,0.0913774467328658,0.3002191514698052,0.3044769141768519,0.3050807201329171,0.3049189258980542,0.3042169485626538,0.3043662923167511,0.3048057624246666,0.3046865592557092,0.2692368378664819,0.2692368378664819,0.051475469394055,0.0332942632640591,0.06768825294485,0.2640478672381159,0.2538613200025806,0.2538613200025806,0.1151137011489646,0.0032841809747718,0.3044855278980824,0.3041517184408475,0.3040661802038202,0.3038102478852752,0.3036024814185036,0.3033672472251851,0.3019109223451024,0.301429543610603
20397,21901,446892,0.1000396904335565,0.9313273366512944,1.073736333774575,611,5,1869,5,21.90969260185321,20.405095657732524,0.0131958744693859,0.0185265200393985,0.0145505768684549,0.0243664586565485,0.0057101581372844,0.0173152178338396,0.0358055341129849,0.0351035699720825,0.0238731164204967,0.0239107324337325,0.0262118871450451,0.0266838267898732,0.0258704721290587,0.0264010090758442,0.0195204148591122,0.0197516400550442,0.0268236332933158,0.0265807112158803,0.005510799619262,0.0125439510509679,0.0141968233220604,0.0261477585811837,0.0349573520173059,0.0345778727612428,0.0140998483224221,0.0176212812508205,0.0158458443103245,0.0197357500230007,0.0256163805510789,0.0236939927999083,0.0195916094822485,0.0197841125597796,0.0125240927737855,0.0106634768346047,0.0123042427321667,0.0123042427321667,0.0123608394299422,0.0001931006941387,0.0139751710130328,0.0178563626423342,0.0252591017617496,0.0269063544224688,0.0284737259277525,0.0283849440834907,0.0284109237691248,0.0268100270939622
1474,1021,15887,1.0556468835592316,1.443682664054848,0.6926729986431479,103,5,182,5,10.778154681139757,15.560235063663075,0.0328418578305721,0.0529237173003264,0.043445306897842,0.0239700021062064,0.0358165985324801,0.0422013554727926,0.0617211639419377,0.0607606882793529,0.0510247611089632,0.0533284761507415,0.0536481613416386,0.0501849428527664,0.0573712064918671,0.0573625740918401,0.054631447713175,0.0565855537424903,0.0528945518149235,0.0542757090996293,0.0205027990372575,0.0462421760958505,0.0451886613307621,0.0610316305675229,0.0588433250480681,0.060214405755214,0.0450397256567985,0.054800653391113,0.049378023965149,0.0549594001045412,0.0399275117028425,0.028754726337314,0.0408090173095057,0.0366486091224892,0.0174924246487524,0.0473639767239692,0.0232281939821443,0.0232476049673783,0.0169911355104593,0.0024673761580445,0.0437414171626204,0.0501042117655679,0.0541759606234557,0.0592788177337175,0.0562619329465962,0.057175336412285,0.0578927644399593,0.057456045029199
1208,406,31668,6.456953642384105,2.9753694581280787,0.3360927152317881,145,5,989,5,26.21523178807947,78.0,0.3128506524855287,0.4024875598663115,0.3333182310742325,0.4203916314498607,0.2798558692637795,0.4007275856249516,0.4342261276308653,0.4352827064217566,0.4027860656825667,0.4102049943254707,0.3928984136472503,0.334217782247631,0.3886398512177351,0.3887851408253814,0.3840673252798705,0.3845625029470251,0.3850938949456308,0.3872208525878909,0.0806232825174024,0.2164575856028271,0.3554902229618059,0.421737133239862,0.4205545170292415,0.4287038333187629,0.4140054904272329,0.4222697500297213,0.4187457830072986,0.4246310609580175,0.3453872969075288,0.3384232775374685,0.1176350592787672,0.0157813663304397,0.2386776080673238,0.349972146236129,0.4109568130292297,0.4109822352362549,0.3157168623297011,0.0142043724955622,0.4287556259857359,0.4301646905996945,0.4264087123212777,0.4263001148516163,0.4058415845916932,0.4042516794882694,0.4063752484927162,0.4117064103741351
547,547,4524,1.5119866046810089,1.0,1.0,40,5,50,5,8.270566727605118,8.270566727605118,0.005273185687161,0.0047966862329403,0.0056551857840706,0.0110094029113795,0.0074745655886371,0.0077255674008374,0.0084057142777781,0.0085866255637348,0.0064611188098135,0.0054081062682971,0.0069468043277666,0.0059426429949537,0.0064050543803299,0.0064050543803299,0.00586792464215,0.0063462835252866,0.0056031675081536,0.0061448594185747,0.0045918230414417,0.0050365964345399,0.006192515910867,0.0066736756325099,0.0061945836695295,0.0065692841993143,0.005962220534784,0.0069760905746134,0.0057432637722781,0.0062721362126874,0.0053167704534309,0.0055831962553637,0.0049754495236754,0.0048908398450715,0.004413648016811,0.005945423530131,0.0111879214142507,0.011326513403409,0.0052579491453745,0.0029045188567514,0.0061889947779351,0.0048051734700329,0.007453450615796,0.0060763020399692,0.0060157547013174,0.0060440697320797,0.0094473732575677,0.0094473732575677
1062,3895,40825,0.986947871262834,0.2726572528883184,3.667608286252354,318,5,273,5,38.44161958568738,10.481386392811295,0.0196109238006812,0.041136185609583,0.0344539239841908,0.0465390148958667,0.0415037379961783,0.0411877824549268,0.0704877561715505,0.0674664340983803,0.0541833566321075,0.0506237912594111,0.0446832990802804,0.0470979275937507,0.0680867903677108,0.0683802076914839,0.0392818188376379,0.0417425636213799,0.049417681603111,0.0474546972642706,0.011171233496068,0.0281789551125116,0.0332584262502914,0.0617609985248185,0.0514486150974077,0.0579408781681613,0.0267761101107958,0.0382192709526392,0.0296299375554907,0.0395328351372136,0.0517780771433915,0.0372433633218779,0.0418896403047305,0.0389043375464154,0.0209786509269964,0.0357964006509169,0.0458472247465816,0.0458359277253423,0.0449867780893977,0.0020187845420563,0.0379474340575611,0.0400206333398726,0.0614957157765903,0.0650149321635999,0.058947416811134,0.0620059113350333,0.0587916365533827,0.0565833173976471
2287,7055,128530,0.7966018760088839,0.3241672572643515,3.084827284652383,348,5,1274,5,56.20026235242676,18.218284904323173,0.0726580441182198,0.1154791733178916,0.1103223495225325,0.1278362862795602,0.0562401895488455,0.1180782434865928,0.1753037210173127,0.1710204724367566,0.1529819742070396,0.1539718675087625,0.1004984489026119,0.1058963175191897,0.1508602141923501,0.1509144254767037,0.1469028499041627,0.148551043833825,0.1583179797596316,0.1601909315375997,0.0237239038791923,0.0525355710166607,0.0882108928847405,0.1599861405796797,0.1532472327731789,0.1602402406337198,0.0971425800938473,0.1290140954759882,0.1110009457606181,0.1384308712163472,0.1504117587135006,0.1168427834402237,0.0906191298317238,0.082438683579201,0.088923930483343,0.0773227285527999,0.120499000927813,0.1204931107690908,0.1187238467838451,0.0014727027294367,0.1250707078764155,0.122299284622102,0.1492682514541439,0.1490256299537275,0.1437477857666801,0.1446535582104883,0.1453194262870851,0.1397789243035591
576,550,13116,4.140151515151516,1.0472727272727274,0.9548611111111112,146,5,352,5,22.77083333333333,23.847272727272728,0.1263040812726157,0.2046552839126668,0.1474359312337581,0.1870265305220263,0.1726218328634006,0.2073414815257404,0.2319586320824239,0.2211661671731506,0.2048072427025275,0.1213188766004596,0.1530145831680998,0.1495302531168644,0.2214032291503242,0.2212724556479751,0.2122146057473456,0.214121284699876,0.2332056579044837,0.2291212004589425,0.0589866184859883,0.1420706818306113,0.1701199484227557,0.2209665379345125,0.2193563081071195,0.2240932806977633,0.1810544760390599,0.2070649154736544,0.1926051438311787,0.2040453247938731,0.178897926969571,0.1612770750712649,0.150621087335695,0.1189642731382242,0.0613144512846711,0.1763235554355422,0.1328880225300013,0.1329687779425682,0.061725835989962,0.0080137672454022,0.1908930870960466,0.204551956593755,0.2144837251622181,0.2087393149723694,0.2255179725529695,0.2274917878358388,0.1950406704780375,0.1755839484889101
42382,8738,678297,0.1831582176772596,4.850308995193408,0.2061724316926997,433,5,4152,5,16.00436506063895,77.62611581597619,0.028255837593908,0.039475310747919,0.0215119332889896,0.0403152465478887,0.0073385906010717,0.0303643173479195,0.0604224672954109,0.0605747370512028,0.0450549017970021,0.0453476831953324,0.0474220344702762,0.0474515107179795,0.0525043698340845,0.0525621739944212,0.0502243882234694,0.0508769689537637,0.0532396207596379,0.0543590383095311,0.0096657898953884,0.0228811424392351,0.0269067154012958,0.0477483772975678,0.0584454848672778,0.0590486899752382,0.0403645586570722,0.0447969619509474,0.0426221732906731,0.0466805150349293,0.0395030644634421,0.0319269369327428,0.0362897470063444,0.032601585832344,0.0263843120390945,0.0263680417213968,0.0148549412207282,0.0148600161278796,0.0147782828292,0.0003701361189877,0.0389339271308322,0.0425876909382032,0.0472437115740255,0.0501267950512984,0.0428790322610288,0.0429340647589862,0.0544853382652137,0.0532216658199597
73064,7711,870531,0.1545148033080446,9.47529503306964,0.1055376108617102,970,5,4411,5,11.914636483083324,112.89469588898976,0.0163394392753232,0.0220620061224281,0.0124670197572173,0.0164553706912784,0.0068469613344092,0.0128448005479916,0.0381195425932407,0.0377047882800813,0.0247011871805057,0.0248417542367158,0.0300784755119563,0.0308736054758883,0.0350699421826197,0.0350587394589862,0.0324344744598326,0.0332339975829523,0.0329961062638215,0.0342796983334124,0.0045941792687233,0.0117308776191938,0.016305241663001,0.0268519530095396,0.035856459992651,0.0369054764524408,0.0186470467528503,0.0290751436431156,0.0233705505710322,0.0291951041374578,0.0197020920967227,0.0152363155383033,0.0207479784106862,0.0175809335466048,0.0137205275895042,0.0143448506073187,0.0100882038417782,0.0100882038417782,0.010061838426065,0.0002989337774268,0.0265956750185962,0.0258646289397055,0.0269264056431997,0.0291632944507409,0.0324353217079297,0.032345359339401,0.0285400554334666,0.0279114887101612
43536,8655,714773,0.1896935404733409,5.030155979202773,0.1988009922822491,419,5,3790,5,16.41797592796766,82.58497978047372,0.0294629268337386,0.039107234353491,0.0232391815291269,0.0393385300075121,0.0078258842264918,0.0354851887772791,0.0593867134196633,0.0596661651464552,0.0468933055967774,0.0467575671493342,0.0488908674643144,0.0483982876265638,0.0534272612956802,0.0534991951662683,0.0510756827221255,0.0517139410056387,0.0528448155614112,0.054043559798581,0.0109887634788475,0.0246055253917196,0.0286440331978311,0.04883857272547,0.0578812667922125,0.0585672486254559,0.0391422166780009,0.0432931173295549,0.0414650354871543,0.0449402017809035,0.0432273677665728,0.0339602720907018,0.0392047880912876,0.037029582886841,0.0270244387385909,0.0289270033675652,0.013225259413693,0.013225259413693,0.0132312614522056,0.0003993687714737,0.0370625018909549,0.0411521553546957,0.0496852592569526,0.0507487434294888,0.0402260140534023,0.0399380789289354,0.0532821407723637,0.052167969440101
57728,10291,890388,0.149877074903027,5.609561752988048,0.1782670454545454,417,5,4686,5,15.42384977827051,86.52103780001943,0.029408157217917,0.0384571646777913,0.0219904473865904,0.034435695876696,0.0067564120921545,0.0295818891758274,0.05886740799588,0.0588658531758733,0.0427972870336976,0.0431045290525399,0.046889415939064,0.0471401917603613,0.0504755444213596,0.0505226940960932,0.0478726915730549,0.0486563632867217,0.051189355344457,0.0519692932981046,0.0093819153613114,0.0223376511383683,0.0273514948718354,0.049180280456119,0.0566664850740878,0.0575296366513979,0.0387976329434566,0.0432484533369997,0.0412066358720229,0.0447470966471443,0.0396970971119908,0.033143715090166,0.0364289730922747,0.0345765483248442,0.0224480208640129,0.0268153052951416,0.0137419235979,0.0137394633866773,0.0135773118001863,0.0003141959945382,0.0384726114343287,0.0412504894607917,0.0451229784673829,0.0483852500355031,0.0397198945798151,0.0394856797393883,0.0516762319446874,0.0503227770155938
32987,7604,459769,0.1832967467282274,4.3381115202524985,0.2305150513838785,396,5,3309,5,13.937884621214415,60.4640978432404,0.0267403046710345,0.0406756153254197,0.0185189944424964,0.0439450073117545,0.0039563151118352,0.0342376462787619,0.0580853697157021,0.0578677724793008,0.046077750588702,0.0463537023610412,0.0481709368437156,0.0493801327535402,0.0513541322050364,0.0513953777560059,0.0483962843980842,0.0495667305452805,0.0497756976480628,0.0509958406373711,0.0128850951450417,0.0270547034255136,0.0247979897026352,0.0497894873411329,0.0580701739280005,0.0581086056893358,0.0379441867953793,0.0418737024361964,0.0398516347856348,0.0439362767267814,0.0448982810364783,0.0378260535408256,0.0378352382412278,0.037067300126103,0.0278147557781435,0.0271181585733664,0.0131319728640042,0.0131051193066089,0.0131028198085735,0.0003690046799549,0.0339018747706786,0.0394974472600173,0.0448975014804695,0.0481382113299475,0.0443532415784601,0.0439450625093784,0.0516056609479812,0.0493751363103993
