eval_id,spearman_corr,spearman_p_value,kendall_corr,kendall_p_value,top1_recall,top3_recall,top5_recall,top1_hit_in_top3,top1_hit_in_top5,top3_hit_in_top5
0,0.8719703977798334,3.060002786511309e-15,0.6772946859903383,3.197532087839558e-11,1.0,0.6666666666666666,0.6,1,1,1
1,0.9653407338883748,2.6548316562529957e-27,0.8628019323671499,2.7894491421604266e-17,0.0,0.6666666666666666,0.8,0,1,1
2,0.9591736046870182,9.14827130830691e-26,0.8357487922705314,2.6133186546839795e-16,0.0,0.6666666666666666,1.0,0,1,1
3,0.8035152636447733,1.801274686568271e-11,0.6541062801932368,1.4557808626923405e-10,1.0,0.6666666666666666,1.0,1,1,1
4,0.9700277520814061,1.1391690670914687e-28,0.876328502415459,8.879424027773014e-18,0.0,1.0,0.8,1,1,1
5,0.9298180696885601,1.0143738583654548e-20,0.8125603864734301,1.6830390035281565e-15,0.0,1.0,1.0,1,1,1
6,0.9386987357385137,5.669048750887359e-22,0.8241545893719807,6.674319119276607e-16,1.0,0.6666666666666666,1.0,1,1,1
7,0.916373728029602,4.1686377054078472e-19,0.7719806763285025,3.877056117713733e-14,0.0,0.6666666666666666,0.8,1,1,1
8,0.9594202898550723,8.026559582882102e-26,0.8608695652173914,3.2803683129676725e-17,0.0,0.6666666666666666,1.0,0,1,1
9,0.9786617329633055,7.053000404367201e-32,0.9014492753623189,1.0119148195416758e-18,1.0,1.0,1.0,1,1,1
10,0.9342584027135368,2.5218453449745825e-21,0.7971014492753623,5.663469784008988e-15,0.0,0.6666666666666666,1.0,1,1,1
11,0.9263644773358002,2.8156933016800905e-20,0.7971014492753623,5.663469784008988e-15,0.0,1.0,0.8,1,1,1
12,0.9203206907184706,1.499485678154477e-19,0.7893719806763286,1.0301367091651797e-14,1.0,1.0,0.8,1,1,1
13,0.9721245760098673,2.3599622405817048e-29,0.8879227053140097,3.283017251454558e-18,1.0,1.0,1.0,1,1,1
14,0.9813752698119026,3.6374599501542966e-33,0.897584541062802,1.4188945852110538e-18,0.0,1.0,1.0,1,1,1
15,0.9458526056120876,3.9805468423916745e-23,0.8280193236714977,4.889709099620152e-16,0.0,1.0,1.0,1,1,1
16,0.9512796793092814,4.1219635336045506e-24,0.8241545893719807,6.674319119276607e-16,1.0,0.3333333333333333,0.8,1,1,1
17,0.9523897625655258,2.5109628906095392e-24,0.8202898550724639,9.097388849198581e-16,0.0,1.0,0.8,1,1,1
18,0.968177613320999,4.175393840805212e-28,0.8647342995169083,2.371158419377764e-17,1.0,1.0,1.0,1,1,1
19,0.8917052112241751,9.490007941977747e-17,0.7294685990338166,8.776025419207755e-13,1.0,0.6666666666666666,0.8,1,1,1
20,0.7808202281837804,1.5509271345165513e-10,0.6270531400966184,8.00489368305286e-10,0.0,0.6666666666666666,0.8,1,1,1
21,0.8935553499845822,6.62387944574931e-17,0.7236714975845411,1.325264442079218e-12,0.0,0.6666666666666666,0.8,1,1,1
22,0.8844279987665742,3.67451489631317e-16,0.7236714975845411,1.325264442079218e-12,1.0,1.0,1.0,1,1,1
23,0.6830095590502621,1.6983162541320776e-07,0.5227053140096619,3.018789999830584e-07,0.0,0.0,0.4,0,0,0
24,0.936108541473944,1.3718039748328349e-21,0.7951690821256039,6.5806036025021286e-15,1.0,0.3333333333333333,0.8,1,1,1
25,0.8997224791859388,1.901537453122663e-17,0.731400966183575,7.644052846363647e-13,1.0,0.6666666666666666,0.6,1,1,1
26,0.8468085106382979,1.209908365798762e-13,0.6946859903381644,9.923953367065989e-12,0.0,0.6666666666666666,0.6,1,1,1
27,0.9485661424606846,1.3208290132184274e-23,0.8318840579710146,3.577213390220673e-16,0.0,0.6666666666666666,0.8,1,1,1
28,0.8759173604687018,1.6025309862699683e-15,0.7236714975845411,1.325264442079218e-12,1.0,0.6666666666666666,0.8,1,1,1
29,0.9139068763490595,7.701305542357814e-19,0.7758454106280194,2.8950926955245626e-14,1.0,0.6666666666666666,0.8,1,1,1
30,0.806722170829479,1.2992869465069795e-11,0.6270531400966184,8.00489368305286e-10,1.0,0.6666666666666666,0.8,1,1,1
31,0.9216774591427691,1.042292153510535e-19,0.7661835748792271,5.992555821862444e-14,0.0,0.6666666666666666,0.8,1,1,1
32,0.9102065988282454,1.869893970656368e-18,0.770048309178744,4.484272529797103e-14,0.0,1.0,1.0,1,1,1
33,0.7007708911501696,5.876995722682585e-08,0.5072463768115942,6.668418520415959e-07,0.0,0.0,0.4,0,1,1
34,0.798581560283688,2.9434667976639536e-11,0.5864734299516908,9.075047213728967e-09,0.0,0.0,0.4,0,0,1
35,0.9363552266419982,1.2631043434025123e-21,0.791304347826087,8.87507145470405e-15,1.0,0.6666666666666666,0.8,1,1,1
36,0.9483194572926302,1.4637260383196665e-23,0.8125603864734301,1.6830390035281565e-15,1.0,0.6666666666666666,0.6,1,1,1
37,0.7079247610237435,3.74972636065965e-08,0.5420289855072464,1.086471355882162e-07,0.0,0.6666666666666666,0.6,1,1,1
38,0.5241443108233117,0.00018498771535038197,0.4183574879227054,4.136686395605658e-05,0.0,0.0,0.4,0,0,0
39,0.7435707678075856,3.2213791735541756e-09,0.5362318840579711,1.4816588718017126e-07,1.0,0.3333333333333333,0.4,1,1,1
40,0.9255010792476102,3.6063194907528785e-20,0.7777777777777779,2.5004187635202253e-14,1.0,1.0,0.6,1,1,1
41,0.8675300647548566,6.178425438573542e-15,0.685024154589372,1.907681963476234e-11,0.0,0.3333333333333333,0.2,0,0,1
42,0.9908726487819921,6.138966744780699e-40,0.9362318840579711,4.530895961332684e-20,0.0,1.0,1.0,1,1,1
43,0.9516497070613628,3.498745227660663e-24,0.8396135265700484,1.9064504051455226e-16,1.0,1.0,0.8,1,1,1
44,0.9922294172062904,1.8048063701432182e-41,0.9381642512077295,3.7999618389146106e-20,1.0,1.0,0.8,1,1,1
45,0.9864323157570151,3.598876360405332e-36,0.9111111111111112,4.31952101818562e-19,1.0,1.0,0.8,1,1,1
46,0.9801418439716312,1.4724706071534903e-32,0.8898550724637682,2.7778975910800926e-18,0.0,0.6666666666666666,1.0,1,1,1
47,0.9652173913043478,2.8670258530288362e-27,0.8685990338164252,1.7115265214254554e-17,0.0,0.6666666666666666,1.0,1,1,1
48,0.8957755164970704,4.264791420808122e-17,0.7468599033816427,2.500465549075586e-13,1.0,0.6666666666666666,0.6,1,1,1
49,0.7863706444650014,9.383891683954227e-11,0.5942028985507247,5.783053788759605e-09,1.0,0.6666666666666666,0.4,1,1,1
50,0.7415972864631514,3.72856078478353e-09,0.5710144927536233,2.1976159934884282e-08,0.0,0.6666666666666666,0.4,1,1,1
51,0.9421523280912735,1.6404380501542893e-22,0.8086956521739131,2.2843464354283755e-15,1.0,1.0,0.6,1,1,1
52,0.4680234350909651,0.0010382118281481044,0.3468599033816426,0.0006761627393167486,0.0,0.0,0.2,0,0,0
53,0.9087264878199198,2.638085056704419e-18,0.7449275362318841,2.8788528583639575e-13,0.0,0.0,0.2,0,0,0
54,0.9322849213691026,4.736215168846142e-21,0.773913043478261,3.3508803121961034e-14,1.0,0.6666666666666666,0.6,1,1,1
55,0.8683934628430464,5.400191712581897e-15,0.7062801932367151,4.4777370694732454e-12,1.0,0.3333333333333333,0.6,1,1,1
56,0.945359235275979,4.835018454726593e-23,0.799033816425121,4.872434892165411e-15,0.0,0.6666666666666666,0.8,1,1,1
57,0.9655874190564292,2.27448865145974e-27,0.8666666666666667,2.0148789910237746e-17,0.0,1.0,1.0,1,1,1
58,0.9460992907801418,3.60926094648493e-23,0.8144927536231885,1.4438765751593782e-15,1.0,0.6666666666666666,0.6,1,1,1
59,0.9231575701510946,6.956629140983388e-20,0.7874396135265701,1.1952658481789255e-14,0.0,0.6666666666666666,0.8,1,1,1
60,0.9141535615171138,7.248839806259432e-19,0.7642512077294686,6.923764520505934e-14,0.0,0.6666666666666666,1.0,1,1,1
61,0.4139993832870798,0.004234198744599103,0.2908212560386474,0.0043731093659654715,0.0,0.3333333333333333,0.6,0,1,1
62,0.8357076780758556,4.999881078356205e-13,0.6714975845410628,4.6929316495434334e-11,0.0,0.6666666666666666,1.0,1,1,1
63,0.9123034227567067,1.1365588547892727e-18,0.7507246376811595,1.884362086348331e-13,1.0,0.6666666666666666,0.8,1,1,1
64,0.4653098982423682,0.001120386960165027,0.3777777777777778,0.00021386668518327918,0.0,0.6666666666666666,0.8,1,1,1
65,0.7267961763798951,1.0721929425832663e-08,0.5439613526570048,9.790527239247618e-08,0.0,0.0,0.4,0,0,1
66,0.8532223250077089,5.0599677565393204e-14,0.6908212560386474,1.2902424814350142e-11,1.0,0.6666666666666666,0.6,1,1,1
67,0.2318223866790009,0.1210866249387144,0.1826086956521739,0.07353743425566608,0.0,0.0,0.2,0,0,0
68,0.78859081097749,7.643480498347772e-11,0.62512077294686,9.017570246236506e-10,1.0,0.6666666666666666,0.6,1,1,1
69,0.9411655874190564,2.3558040261070827e-22,0.7893719806763286,1.0301367091651797e-14,1.0,1.0,0.8,1,1,1
70,0.7526981190255935,1.6096383927720168e-09,0.5671497584541063,2.7318816427404278e-08,1.0,0.6666666666666666,0.6,1,1,1
71,0.9514030218933086,3.9033295664220216e-24,0.8357487922705314,2.6133186546839795e-16,1.0,1.0,0.8,1,1,1
